0,0.00038181046644846596
1,0.00019959410031636555
2,0.00023746887842814127
3,0.00022712548573811849
4,0.00018844604492187499
5,0.0002203136682510376
6,0.00025633076826731362
7,0.00025950074195861815
8,0.00021863877773284913
9,0.00021543006102244059
10,0.00023589630921681722
11,0.00021597246328989664
12,0.00021081765492757162
13,0.00019418100516001383
14,0.00017838676770528158
15,0.00019688705603281657
16,0.00024739901224772137
17,0.00023888250192006429
18,0.00020472307999928793
19,0.00020667215188344319
20,0.00019642611344655354
21,0.00020473202069600424
22,0.00020836989084879558
23,0.00019851624965667726
24,0.00021574298540751139
25,0.0002269993225733439
26,0.00021914343039194744
27,0.00021250943342844645
28,0.00020454426606496175
29,0.00020461181799570719
30,0.00019549528757731121
31,0.00023926695187886555
32,0.00021255910396575928
33,0.00016730328400929768
34,0.00017061730225880939
35,0.00019746820131937663
36,0.00020723442236582438
37,0.00021218260129292807
38,0.00019168853759765625
39,0.00023737947146097819
40,0.00024890005588531496
41,0.00021529893080393474
42,0.00020641485850016276
43,0.00019672513008117676
44,0.00019991497198740643
45,0.00018961230913798013
46,0.00019249121348063151
47,0.00019388894240061441
48,0.000184786319732666
49,0.00018099745114644368
50,0.00020056962966918945
51,0.00022494196891784669
52,0.00021283229192097981
53,0.00021869838237762452
54,0.0002230316400527954
55,0.00020277798175811769
56,0.00018309156099955242
57,0.00018874108791351319
58,0.00021464824676513671
59,0.00022842586040496826
60,0.00022380053997039795
61,0.00022086799144744874
62,0.00019089082876841228
63,0.00018915335337320964
64,0.00019649068514506022
65,0.00021835764249165853
66,0.00022489527861277263
67,0.00019438664118448894
68,0.00018445154031117758
69,0.00021361112594604493
70,0.0001754075288772583
71,0.00017750859260559081
72,0.00020845929781595867
73,0.00021640658378601073
74,0.00021105011304219565
75,0.00021519064903259278
76,0.00022078355153401692
77,0.00019156138102213542
78,0.00020132462183634439
79,0.00019282897313435872
80,0.0001913537581761678
81,0.00020242432753245037
82,0.00022691686948140462
83,0.00022744635740915933
84,0.00021709899107615153
85,0.00020432472229003906
86,0.0002050002415974935
87,0.00019167661666870118
88,0.00024711191654205324
89,0.00022915105024973553
90,0.00022785266240437824
91,0.00020522773265838624
92,0.00019393563270568847
93,0.00019564032554626466
94,0.000198898712793986
95,0.00020151336987813315
96,0.00020650625228881835
97,0.00021137992540995281
98,0.00021035671234130858
99,0.00021464029947916666
100,0.00021370152632395426
101,0.00022690196832021077
102,0.00021300514539082844
103,0.00020253757635752361
104,0.0001892755428949992
105,0.00020254751046498617
106,0.0002023071050643921
107,0.00020845631758371989
108,0.00019542276859283448
109,0.00020475188891092935
110,0.00020982921123504638
111,0.0002167820930480957
112,0.00021552642186482748
113,0.00021222829818725585
114,0.00019633571306864421
115,0.00021520157655080158
116,0.00019965370496114094
117,0.00019235213597615559
118,0.0002173393964767456
119,0.0002175658941268921
120,0.00022224883238474528
121,0.00021523237228393555
122,0.00021440486113230388
123,0.00022334754467010499
124,0.00021882553895314534
125,0.00021495620409647624
126,0.00021371046702067057
127,0.00020307401816050213
128,0.00020327170689900717
129,0.00020351310571034749
130,0.00020033617814381918
131,0.00021399656931559246
132,0.00020634829998016356
133,0.00020287930965423584
134,0.00020400087038675944
135,0.00020751754442850748
136,0.00021324753761291503
137,0.00020084182421366373
138,0.00020050704479217528
139,0.00020105540752410889
140,0.00019352138042449951
141,0.00019032657146453858
142,0.00018363793690999349
143,0.00018524428208669026
144,0.00021378199259440103
145,0.00020055671532948812
146,0.00021275679270426432
147,0.00021002193291982016
148,0.00020026365915934246
149,0.00021890997886657714
150,0.00021616021792093912
151,0.00019884904225667317
152,0.00019769171873728434
